8.0, 8.0, 9.0, 9.0, 8.0, 8.0, 8.0, 1707, 1, 86
299.0, 8.0, 8.0, 8.0, 9.0, 8.0, 8.0, 1655, 1, 106
8.0, 8.0, 8.0, 9.0, 9.0, 8.0, 8.0, 1509, 1, 348
299.0, 8.0, 8.0, 8.0, 8.0, 8.0, 9.0, 1418, 1, 41
8.0, 8.0, 8.0, 8.0, 10.0, 8.0, 8.0, 1326, 1, 15
8.0, 8.0, 10.0, 8.0, 8.0, 8.0, 8.0, 1242, 1, 235
8.0, 8.0, 8.0, 8.0, 8.0, 10.0, 8.0, 1202, 1, 13
8.0, 8.0, 9.0, 9.0, 8.0, 9.0, 8.0, 1043, 1, 80
9.0, 8.0, 9.0, 8.0, 8.0, 8.0, 8.0, 1028, 1, 94
8.0, 8.0, 8.0, 8.0, 8.0, 9.0, 10.0, 1006, 1, 125
8.0, 8.0, 8.0, 10.0, 8.0, 8.0, 8.0, 967, 1, 304
299.0, 299.0, 299.0, 299.0, 299.0, 9.0, 8.0, 863, 1, 12
8.0, 8.0, 8.0, 9.0, 8.0, 8.0, 10.0, 844, 1, 446
8.0, 9.0, 8.0, 8.0, 9.0, 8.0, 8.0, 835, 1, 185
8.0, 9.0, 8.0, 8.0, 8.0, 9.0, 8.0, 833, 1, 234
8.0, 8.0, 8.0, 9.0, 9.0, 9.0, 8.0, 811, 1, 89
8.0, 8.0, 8.0, 8.0, 9.0, 10.0, 8.0, 791, 1, 18
9.0, 8.0, 9.0, 8.0, 8.0, 9.0, 8.0, 741, 1, 340
8.0, 8.0, 8.0, 299.0, 8.0, 8.0, 8.0, 718, 1, 7
8.0, 10.0, 8.0, 8.0, 8.0, 8.0, 8.0, 707, 1, 179
299.0, 8.0, 9.0, 8.0, 8.0, 8.0, 8.0, 652, 1, 278
8.0, 8.0, 8.0, 9.0, 9.0, 8.0, 9.0, 644, 1, 121
8.0, 9.0, 8.0, 8.0, 8.0, 8.0, 9.0, 604, 1, 281
8.0, 4.0, 8.0, 8.0, 8.0, 9.0, 8.0, 603, 1, 32
8.0, 8.0, 9.0, 8.0, 9.0, 8.0, 9.0, 589, 1, 232
299.0, 8.0, 8.0, 8.0, 8.0, 8.0, 10.0, 575, 1, 151
299.0, 299.0, 299.0, 299.0, 9.0, 8.0, 8.0, 542, 1, 23
9.0, 8.0, 8.0, 8.0, 8.0, 8.0, 10.0, 525, 1, 349
8.0, 8.0, 8.0, 9.0, 8.0, 9.0, 9.0, 503, 1, 61
299.0, 299.0, 299.0, 299.0, 299.0, 8.0, 9.0, 478, 1, 138
299.0, 8.0, 8.0, 9.0, 8.0, 9.0, 8.0, 471, 1, 102
10.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 450, 1, 64
8.0, 8.0, 8.0, 8.0, 9.0, 8.0, 10.0, 433, 1, 111
9.0, 8.0, 8.0, 8.0, 9.0, 8.0, 9.0, 416, 1, 130
299.0, 8.0, 8.0, 8.0, 8.0, 9.0, 9.0, 410, 1, 43
299.0, 299.0, 299.0, 9.0, 8.0, 8.0, 8.0, 408, 1, 205
9.0, 8.0, 8.0, 8.0, 9.0, 9.0, 8.0, 408, 1, 319
299.0, 8.0, 8.0, 8.0, 8.0, 10.0, 8.0, 404, 1, 144
299.0, 8.0, 8.0, 9.0, 8.0, 8.0, 9.0, 397, 1, 329
8.0, 8.0, 8.0, 10.0, 8.0, 9.0, 8.0, 385, 1, 57
8.0, 4.0, 8.0, 8.0, 9.0, 8.0, 8.0, 359, 1, 207
9.0, 8.0, 8.0, 9.0, 8.0, 8.0, 10.0, 344, 1, 472
8.0, 8.0, 8.0, 299.0, 299.0, 8.0, 8.0, 329, 1, 260
8.0, 8.0, 8.0, 9.0, 8.0, 10.0, 8.0, 327, 1, 124
8.0, 8.0, 8.0, 9.0, 8.0, 9.0, 10.0, 321, 1, 226
299.0, 299.0, 299.0, 299.0, 299.0, 8.0, 10.0, 319, 1, 166
299.0, 8.0, 8.0, 8.0, 10.0, 8.0, 8.0, 299, 1, 120
299.0, 299.0, 299.0, 8.0, 8.0, 8.0, 9.0, 290, 1, 328
8.0, 8.0, 9.0, 8.0, 8.0, 9.0, 9.0, 273, 1, 625
299.0, 299.0, 299.0, 299.0, 299.0, 299.0, 8.0, 270, 1, 96
8.0, 4.0, 8.0, 9.0, 8.0, 8.0, 8.0, 265, 1, 1
9.0, 8.0, 8.0, 8.0, 8.0, 10.0, 8.0, 265, 1, 105
8.0, 8.0, 8.0, 8.0, 10.0, 9.0, 8.0, 264, 1, 229
9.0, 8.0, 8.0, 9.0, 9.0, 8.0, 9.0, 259, 1, 59
299.0, 299.0, 299.0, 8.0, 8.0, 9.0, 8.0, 259, 1, 122
299.0, 299.0, 299.0, 299.0, 8.0, 9.0, 8.0, 254, 1, 200
9.0, 8.0, 8.0, 8.0, 8.0, 9.0, 9.0, 252, 1, 471
8.0, 8.0, 10.0, 8.0, 8.0, 9.0, 8.0, 242, 1, 91
9.0, 8.0, 8.0, 9.0, 8.0, 9.0, 9.0, 242, 1, 168
10.0, 8.0, 10.0, 10.0, 8.0, 8.0, 8.0, 242, 1, 381
9.0, 8.0, 8.0, 9.0, 9.0, 9.0, 8.0, 235, 1, 137
8.0, 299.0, 299.0, 8.0, 8.0, 8.0, 8.0, 230, 1, 310
9.0, 8.0, 9.0, 8.0, 9.0, 8.0, 8.0, 229, 1, 436
8.0, 8.0, 8.0, 10.0, 8.0, 10.0, 8.0, 225, 1, 140
299.0, 299.0, 299.0, 8.0, 9.0, 8.0, 8.0, 223, 1, 28
8.0, 10.0, 8.0, 8.0, 9.0, 8.0, 8.0, 220, 1, 275
9.0, 8.0, 9.0, 8.0, 8.0, 8.0, 9.0, 219, 1, 167
299.0, 299.0, 9.0, 8.0, 8.0, 8.0, 8.0, 218, 1, 21
8.0, 8.0, 9.0, 8.0, 8.0, 8.0, 10.0, 216, 1, 190
299.0, 299.0, 299.0, 299.0, 8.0, 8.0, 9.0, 215, 1, 44
8.0, 8.0, 9.0, 9.0, 9.0, 8.0, 8.0, 214, 1, 615
8.0, 9.0, 8.0, 9.0, 8.0, 9.0, 8.0, 211, 1, 353
299.0, 8.0, 8.0, 8.0, 9.0, 8.0, 9.0, 207, 1, 178
8.0, 9.0, 8.0, 9.0, 8.0, 8.0, 8.0, 206, 1, 325
9.0, 8.0, 9.0, 8.0, 9.0, 8.0, 9.0, 206, 1, 429
8.0, 8.0, 10.0, 8.0, 8.0, 8.0, 9.0, 205, 1, 461
299.0, 299.0, 8.0, 9.0, 8.0, 8.0, 8.0, 204, 1, 885
299.0, 299.0, 8.0, 8.0, 8.0, 8.0, 9.0, 199, 1, 766
8.0, 8.0, 8.0, 8.0, 9.0, 9.0, 10.0, 198, 1, 458
8.0, 10.0, 8.0, 9.0, 8.0, 9.0, 8.0, 196, 1, 858
9.0, 8.0, 10.0, 8.0, 8.0, 8.0, 8.0, 193, 1, 268
9.0, 8.0, 9.0, 8.0, 8.0, 9.0, 10.0, 191, 1, 175
9.0, 8.0, 8.0, 8.0, 10.0, 8.0, 8.0, 190, 1, 244
299.0, 299.0, 299.0, 9.0, 8.0, 9.0, 8.0, 189, 1, 202
8.0, 8.0, 10.0, 8.0, 8.0, 8.0, 10.0, 185, 1, 453
10.0, 8.0, 10.0, 8.0, 8.0, 8.0, 8.0, 184, 1, 215
9.0, 4.0, 8.0, 9.0, 8.0, 9.0, 8.0, 179, 1, 84
8.0, 4.0, 8.0, 8.0, 8.0, 8.0, 9.0, 177, 1, 46
8.0, 8.0, 9.0, 9.0, 8.0, 10.0, 8.0, 177, 1, 145
8.0, 8.0, 8.0, 4.0, 8.0, 8.0, 8.0, 176, 1, 464
8.0, 8.0, 9.0, 8.0, 8.0, 9.0, 10.0, 173, 1, 699
8.0, 299.0, 8.0, 8.0, 8.0, 8.0, 8.0, 172, 1, 448
8.0, 9.0, 8.0, 8.0, 9.0, 9.0, 8.0, 172, 1, 891
299.0, 299.0, 299.0, 299.0, 9.0, 9.0, 8.0, 164, 1, 10
8.0, 9.0, 9.0, 8.0, 8.0, 9.0, 8.0, 164, 1, 257
299.0, 299.0, 8.0, 8.0, 8.0, 8.0, 10.0, 164, 1, 622
9.0, 9.0, 8.0, 8.0, 8.0, 8.0, 8.0, 163, 1, 454
10.0, 8.0, 8.0, 8.0, 8.0, 8.0, 10.0, 162, 1, 294
299.0, 8.0, 9.0, 8.0, 8.0, 8.0, 9.0, 161, 1, 727
299.0, 8.0, 8.0, 9.0, 8.0, 8.0, 10.0, 160, 1, 150
9.0, 8.0, 9.0, 8.0, 10.0, 8.0, 8.0, 159, 1, 311
9.0, 8.0, 9.0, 9.0, 8.0, 8.0, 9.0, 158, 1, 341
299.0, 8.0, 8.0, 8.0, 9.0, 9.0, 8.0, 157, 1, 113
299.0, 8.0, 8.0, 9.0, 8.0, 9.0, 10.0, 157, 1, 616
10.0, 10.0, 10.0, 4.0, 9.0, 9.0, 10.0, 151, 1, 524
299.0, 4.0, 8.0, 8.0, 8.0, 8.0, 8.0, 149, 1, 4
8.0, 9.0, 8.0, 9.0, 8.0, 8.0, 9.0, 149, 1, 363
8.0, 9.0, 8.0, 8.0, 9.0, 8.0, 9.0, 149, 1, 855
299.0, 8.0, 8.0, 9.0, 8.0, 10.0, 8.0, 145, 1, 146
8.0, 8.0, 9.0, 9.0, 8.0, 8.0, 9.0, 145, 1, 395
299.0, 299.0, 299.0, 299.0, 9.0, 8.0, 9.0, 144, 1, 55
299.0, 299.0, 8.0, 8.0, 8.0, 9.0, 8.0, 144, 1, 302
10.0, 10.0, 10.0, 10.0, 8.0, 9.0, 10.0, 142, 1, 488
8.0, 10.0, 8.0, 8.0, 8.0, 8.0, 10.0, 141, 1, 560
8.0, 8.0, 10.0, 8.0, 10.0, 8.0, 8.0, 140, 1, 75
9.0, 8.0, 8.0, 8.0, 8.0, 9.0, 10.0, 140, 1, 466
8.0, 9.0, 9.0, 8.0, 8.0, 8.0, 8.0, 139, 1, 414
299.0, 8.0, 8.0, 8.0, 9.0, 8.0, 10.0, 137, 1, 128
9.0, 8.0, 9.0, 9.0, 8.0, 8.0, 8.0, 137, 1, 249
10.0, 8.0, 10.0, 8.0, 8.0, 10.0, 8.0, 135, 1, 305
8.0, 8.0, 8.0, 10.0, 8.0, 8.0, 9.0, 134, 1, 405
9.0, 8.0, 9.0, 9.0, 8.0, 10.0, 8.0, 134, 1, 850
8.0, 8.0, 10.0, 8.0, 9.0, 8.0, 8.0, 133, 1, 243
9.0, 8.0, 8.0, 8.0, 9.0, 8.0, 10.0, 133, 1, 397
8.0, 8.0, 9.0, 9.0, 9.0, 9.0, 9.0, 131, 1, 808
10.0, 8.0, 8.0, 10.0, 8.0, 8.0, 8.0, 130, 1, 196
8.0, 8.0, 10.0, 8.0, 8.0, 10.0, 8.0, 126, 1, 240
8.0, 10.0, 8.0, 10.0, 8.0, 8.0, 8.0, 126, 1, 293
10.0, 10.0, 8.0, 8.0, 9.0, 8.0, 10.0, 126, 1, 495
9.0, 8.0, 9.0, 9.0, 8.0, 9.0, 8.0, 125, 1, 192
8.0, 8.0, 8.0, 9.0, 9.0, 9.0, 9.0, 125, 1, 646
8.0, 8.0, 9.0, 8.0, 9.0, 9.0, 8.0, 123, 1, 103
8.0, 4.0, 9.0, 8.0, 8.0, 8.0, 8.0, 123, 1, 273
8.0, 8.0, 8.0, 8.0, 299.0, 299.0, 8.0, 122, 1, 131
9.0, 8.0, 8.0, 10.0, 8.0, 8.0, 8.0, 122, 1, 723
9.0, 4.0, 8.0, 8.0, 8.0, 8.0, 8.0, 121, 1, 107
8.0, 10.0, 8.0, 4.0, 8.0, 8.0, 10.0, 119, 1, 505
9.0, 8.0, 10.0, 10.0, 8.0, 10.0, 8.0, 119, 1, 714
10.0, 8.0, 8.0, 8.0, 9.0, 8.0, 8.0, 118, 1, 100
8.0, 299.0, 299.0, 299.0, 299.0, 8.0, 8.0, 118, 1, 194
8.0, 8.0, 8.0, 299.0, 9.0, 8.0, 8.0, 116, 1, 88
8.0, 10.0, 8.0, 8.0, 8.0, 10.0, 8.0, 116, 1, 606
9.0, 8.0, 8.0, 8.0, 9.0, 10.0, 8.0, 115, 1, 123
8.0, 10.0, 8.0, 9.0, 8.0, 8.0, 8.0, 113, 1, 470
8.0, 8.0, 8.0, 10.0, 8.0, 9.0, 9.0, 112, 1, 112
8.0, 10.0, 9.0, 8.0, 8.0, 8.0, 9.0, 112, 1, 929
10.0, 10.0, 10.0, 8.0, 8.0, 8.0, 8.0, 109, 1, 182
9.0, 8.0, 8.0, 9.0, 8.0, 9.0, 10.0, 109, 1, 642
10.0, 4.0, 8.0, 10.0, 8.0, 8.0, 8.0, 107, 1, 686
8.0, 8.0, 8.0, 8.0, 8.0, 10.0, 10.0, 106, 1, 95
299.0, 8.0, 8.0, 299.0, 8.0, 8.0, 8.0, 105, 1, 161
8.0, 8.0, 8.0, 10.0, 9.0, 8.0, 9.0, 105, 1, 408
8.0, 10.0, 10.0, 8.0, 8.0, 10.0, 8.0, 104, 1, 241
8.0, 8.0, 8.0, 8.0, 299.0, 8.0, 8.0, 103, 1, 53
9.0, 8.0, 8.0, 9.0, 9.0, 8.0, 8.0, 103, 1, 465
8.0, 8.0, 8.0, 8.0, 9.0, 9.0, 9.0, 102, 1, 322
8.0, 4.0, 8.0, 8.0, 10.0, 10.0, 8.0, 100, 1, 736
10.0, 4.0, 8.0, 8.0, 8.0, 8.0, 9.0, 98, 1, 236
299.0, 4.0, 8.0, 8.0, 8.0, 9.0, 8.0, 97, 1, 152
9.0, 9.0, 8.0, 9.0, 8.0, 8.0, 8.0, 97, 1, 893
9.0, 8.0, 8.0, 8.0, 9.0, 9.0, 10.0, 95, 1, 346
10.0, 8.0, 10.0, 10.0, 8.0, 10.0, 10.0, 95, 1, 361
8.0, 8.0, 299.0, 299.0, 8.0, 8.0, 8.0, 95, 1, 384
299.0, 8.0, 10.0, 8.0, 8.0, 8.0, 8.0, 95, 1, 571
8.0, 8.0, 8.0, 8.0, 8.0, 299.0, 8.0, 94, 1, 26
10.0, 4.0, 8.0, 10.0, 8.0, 8.0, 9.0, 94, 1, 223
8.0, 4.0, 8.0, 8.0, 8.0, 8.0, 10.0, 93, 1, 31
9.0, 8.0, 8.0, 9.0, 9.0, 9.0, 9.0, 93, 1, 339
8.0, 10.0, 10.0, 8.0, 8.0, 10.0, 10.0, 93, 1, 492
8.0, 10.0, 8.0, 8.0, 8.0, 10.0, 10.0, 93, 1, 799
10.0, 8.0, 8.0, 8.0, 8.0, 8.0, 9.0, 91, 1, 334
299.0, 299.0, 8.0, 8.0, 8.0, 299.0, 8.0, 91, 1, 585
10.0, 4.0, 8.0, 8.0, 8.0, 10.0, 8.0, 90, 1, 665
8.0, 8.0, 8.0, 8.0, 10.0, 8.0, 9.0, 89, 1, 48
8.0, 8.0, 8.0, 8.0, 8.0, 10.0, 9.0, 88, 1, 97
8.0, 8.0, 9.0, 8.0, 10.0, 8.0, 8.0, 87, 1, 83
10.0, 8.0, 8.0, 9.0, 8.0, 8.0, 9.0, 86, 1, 219
299.0, 8.0, 8.0, 10.0, 8.0, 9.0, 8.0, 85, 1, 624
8.0, 10.0, 8.0, 8.0, 8.0, 8.0, 9.0, 84, 1, 540
8.0, 299.0, 299.0, 299.0, 299.0, 9.0, 8.0, 82, 1, 367
8.0, 8.0, 9.0, 9.0, 9.0, 9.0, 8.0, 82, 1, 577
10.0, 4.0, 10.0, 8.0, 9.0, 8.0, 9.0, 82, 1, 811
9.0, 10.0, 8.0, 10.0, 8.0, 10.0, 8.0, 81, 1, 163
8.0, 8.0, 9.0, 9.0, 8.0, 8.0, 10.0, 81, 1, 704
8.0, 8.0, 299.0, 299.0, 9.0, 8.0, 8.0, 80, 1, 211
299.0, 299.0, 8.0, 8.0, 9.0, 8.0, 8.0, 80, 1, 352
8.0, 10.0, 8.0, 9.0, 8.0, 8.0, 9.0, 80, 1, 380
9.0, 4.0, 8.0, 8.0, 8.0, 8.0, 10.0, 77, 1, 254
299.0, 299.0, 299.0, 4.0, 8.0, 9.0, 8.0, 77, 1, 487
8.0, 8.0, 9.0, 8.0, 9.0, 9.0, 9.0, 75, 1, 700
8.0, 8.0, 9.0, 9.0, 8.0, 9.0, 9.0, 74, 1, 845
8.0, 9.0, 8.0, 8.0, 8.0, 10.0, 8.0, 73, 1, 239
8.0, 8.0, 8.0, 9.0, 10.0, 8.0, 8.0, 73, 1, 692
8.0, 8.0, 8.0, 299.0, 299.0, 299.0, 8.0, 72, 1, 54
9.0, 8.0, 9.0, 8.0, 8.0, 8.0, 10.0, 72, 1, 180
9.0, 9.0, 9.0, 8.0, 8.0, 9.0, 8.0, 72, 1, 256
8.0, 299.0, 299.0, 299.0, 8.0, 8.0, 8.0, 72, 1, 430
8.0, 10.0, 8.0, 8.0, 9.0, 8.0, 10.0, 72, 1, 513
10.0, 10.0, 10.0, 8.0, 8.0, 8.0, 9.0, 72, 1, 629
299.0, 9.0, 8.0, 8.0, 8.0, 8.0, 8.0, 71, 1, 116
299.0, 8.0, 8.0, 299.0, 299.0, 8.0, 8.0, 71, 1, 317
8.0, 8.0, 10.0, 9.0, 8.0, 8.0, 8.0, 71, 1, 729
8.0, 299.0, 299.0, 299.0, 299.0, 299.0, 8.0, 70, 1, 213
8.0, 4.0, 8.0, 8.0, 8.0, 9.0, 9.0, 70, 1, 419
299.0, 8.0, 9.0, 9.0, 8.0, 9.0, 8.0, 70, 1, 444
10.0, 10.0, 10.0, 10.0, 8.0, 8.0, 9.0, 69, 1, 586
9.0, 8.0, 9.0, 9.0, 8.0, 9.0, 9.0, 69, 1, 866
10.0, 10.0, 10.0, 8.0, 9.0, 8.0, 8.0, 68, 1, 251
8.0, 8.0, 299.0, 9.0, 8.0, 8.0, 8.0, 68, 1, 452
10.0, 4.0, 8.0, 8.0, 8.0, 8.0, 8.0, 67, 1, 160
9.0, 8.0, 8.0, 299.0, 299.0, 9.0, 8.0, 67, 1, 318
9.0, 9.0, 8.0, 8.0, 8.0, 8.0, 9.0, 67, 1, 451
10.0, 8.0, 8.0, 10.0, 9.0, 8.0, 8.0, 66, 1, 210
299.0, 299.0, 299.0, 10.0, 8.0, 8.0, 10.0, 66, 1, 276
9.0, 4.0, 9.0, 8.0, 8.0, 8.0, 9.0, 66, 1, 306
9.0, 8.0, 9.0, 9.0, 9.0, 8.0, 9.0, 66, 1, 814
8.0, 9.0, 10.0, 8.0, 9.0, 8.0, 8.0, 65, 1, 238
299.0, 9.0, 8.0, 8.0, 8.0, 9.0, 8.0, 65, 1, 942
8.0, 10.0, 8.0, 10.0, 8.0, 10.0, 10.0, 64, 1, 403
9.0, 299.0, 8.0, 8.0, 9.0, 8.0, 8.0, 64, 1, 881
9.0, 8.0, 8.0, 4.0, 8.0, 9.0, 8.0, 63, 1, 135
10.0, 10.0, 8.0, 8.0, 9.0, 8.0, 8.0, 63, 1, 320
299.0, 8.0, 9.0, 8.0, 9.0, 8.0, 8.0, 62, 1, 233
299.0, 299.0, 299.0, 8.0, 8.0, 8.0, 10.0, 62, 1, 432
10.0, 8.0, 8.0, 4.0, 8.0, 10.0, 8.0, 62, 1, 555
10.0, 4.0, 10.0, 8.0, 8.0, 8.0, 10.0, 62, 1, 651
10.0, 8.0, 10.0, 10.0, 8.0, 8.0, 10.0, 61, 1, 173
8.0, 4.0, 9.0, 8.0, 8.0, 8.0, 9.0, 61, 1, 775
8.0, 8.0, 299.0, 299.0, 299.0, 8.0, 8.0, 60, 1, 266
9.0, 299.0, 299.0, 299.0, 9.0, 8.0, 8.0, 60, 1, 301
10.0, 10.0, 8.0, 10.0, 8.0, 8.0, 10.0, 60, 1, 537
8.0, 8.0, 10.0, 10.0, 8.0, 8.0, 8.0, 60, 1, 575
8.0, 4.0, 8.0, 8.0, 8.0, 10.0, 10.0, 59, 1, 30
8.0, 8.0, 10.0, 8.0, 8.0, 10.0, 10.0, 59, 1, 92
8.0, 8.0, 8.0, 10.0, 9.0, 8.0, 8.0, 59, 1, 99
8.0, 8.0, 9.0, 10.0, 8.0, 10.0, 8.0, 59, 1, 567
8.0, 8.0, 10.0, 10.0, 8.0, 10.0, 10.0, 59, 1, 583
299.0, 8.0, 10.0, 8.0, 8.0, 8.0, 10.0, 59, 1, 621
9.0, 9.0, 8.0, 9.0, 8.0, 9.0, 8.0, 59, 1, 848
8.0, 4.0, 8.0, 8.0, 9.0, 9.0, 8.0, 58, 1, 387
10.0, 10.0, 10.0, 10.0, 8.0, 8.0, 8.0, 58, 1, 520
299.0, 8.0, 8.0, 4.0, 9.0, 9.0, 8.0, 58, 1, 526
9.0, 8.0, 9.0, 9.0, 9.0, 8.0, 8.0, 58, 1, 716
10.0, 8.0, 10.0, 10.0, 9.0, 8.0, 8.0, 57, 1, 221
9.0, 8.0, 10.0, 8.0, 8.0, 8.0, 9.0, 57, 1, 355
9.0, 9.0, 8.0, 9.0, 9.0, 9.0, 8.0, 57, 1, 409
9.0, 299.0, 299.0, 299.0, 299.0, 9.0, 8.0, 57, 1, 688
8.0, 8.0, 9.0, 9.0, 9.0, 8.0, 9.0, 57, 1, 737
9.0, 4.0, 8.0, 8.0, 8.0, 9.0, 8.0, 56, 1, 77
299.0, 299.0, 8.0, 299.0, 299.0, 8.0, 8.0, 56, 1, 562
8.0, 8.0, 299.0, 299.0, 8.0, 9.0, 8.0, 56, 1, 657
299.0, 4.0, 8.0, 8.0, 8.0, 8.0, 9.0, 55, 1, 184
9.0, 8.0, 9.0, 8.0, 9.0, 9.0, 8.0, 55, 1, 191
10.0, 8.0, 8.0, 8.0, 8.0, 9.0, 8.0, 55, 1, 300
8.0, 4.0, 8.0, 9.0, 9.0, 8.0, 8.0, 54, 1, 98
10.0, 10.0, 10.0, 8.0, 8.0, 8.0, 10.0, 53, 1, 171
9.0, 4.0, 8.0, 8.0, 8.0, 8.0, 9.0, 53, 1, 357
299.0, 299.0, 299.0, 299.0, 8.0, 10.0, 8.0, 53, 1, 404
9.0, 8.0, 8.0, 8.0, 10.0, 9.0, 8.0, 53, 1, 407
299.0, 8.0, 299.0, 9.0, 8.0, 8.0, 8.0, 53, 1, 455
9.0, 8.0, 9.0, 9.0, 9.0, 9.0, 8.0, 52, 1, 224
8.0, 8.0, 9.0, 8.0, 10.0, 9.0, 9.0, 51, 1, 165
8.0, 4.0, 10.0, 9.0, 8.0, 8.0, 8.0, 51, 1, 383
8.0, 4.0, 8.0, 8.0, 9.0, 8.0, 9.0, 51, 1, 841
299.0, 299.0, 299.0, 9.0, 8.0, 8.0, 9.0, 51, 1, 857
10.0, 4.0, 10.0, 8.0, 8.0, 8.0, 8.0, 50, 1, 372
8.0, 9.0, 9.0, 8.0, 9.0, 8.0, 8.0, 50, 1, 917
299.0, 299.0, 299.0, 299.0, 8.0, 10.0, 10.0, 50, 1, 949
8.0, 8.0, 10.0, 8.0, 10.0, 8.0, 10.0, 49, 1, 156
8.0, 10.0, 8.0, 8.0, 9.0, 8.0, 9.0, 48, 1, 706
9.0, 4.0, 8.0, 8.0, 9.0, 8.0, 8.0, 48, 1, 717
8.0, 8.0, 9.0, 10.0, 8.0, 8.0, 8.0, 48, 1, 745
299.0, 299.0, 8.0, 9.0, 8.0, 8.0, 9.0, 48, 1, 761
8.0, 8.0, 9.0, 8.0, 10.0, 8.0, 10.0, 48, 1, 876
299.0, 299.0, 299.0, 299.0, 299.0, 9.0, 10.0, 47, 1, 365
10.0, 10.0, 10.0, 8.0, 10.0, 10.0, 8.0, 47, 1, 795
8.0, 9.0, 8.0, 8.0, 10.0, 8.0, 10.0, 47, 1, 962
10.0, 8.0, 10.0, 8.0, 10.0, 8.0, 10.0, 46, 1, 558
9.0, 8.0, 9.0, 8.0, 8.0, 9.0, 9.0, 46, 1, 770
8.0, 4.0, 8.0, 8.0, 10.0, 8.0, 9.0, 46, 1, 837
8.0, 8.0, 8.0, 299.0, 8.0, 9.0, 8.0, 45, 1, 457
8.0, 8.0, 10.0, 8.0, 9.0, 10.0, 10.0, 45, 1, 573
299.0, 299.0, 299.0, 8.0, 9.0, 8.0, 9.0, 45, 1, 685
9.0, 8.0, 10.0, 8.0, 10.0, 8.0, 9.0, 45, 1, 867
8.0, 9.0, 9.0, 8.0, 8.0, 8.0, 9.0, 45, 1, 888
8.0, 8.0, 8.0, 8.0, 10.0, 8.0, 10.0, 44, 1, 50
299.0, 299.0, 299.0, 9.0, 9.0, 8.0, 8.0, 44, 1, 468
299.0, 10.0, 8.0, 10.0, 8.0, 9.0, 10.0, 44, 1, 556
9.0, 8.0, 9.0, 9.0, 8.0, 9.0, 10.0, 44, 1, 579
9.0, 8.0, 8.0, 8.0, 299.0, 9.0, 10.0, 44, 1, 589
10.0, 8.0, 8.0, 10.0, 8.0, 8.0, 10.0, 43, 1, 155
299.0, 4.0, 8.0, 8.0, 9.0, 8.0, 8.0, 43, 1, 342
299.0, 4.0, 8.0, 8.0, 9.0, 8.0, 10.0, 43, 1, 369
