1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1280, 1, 165
1.0, 1.0, 3.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1231, 1, 1009
1.0, 1.0, 3.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1230, 1, 41
1.0, 1.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1210, 1, 19
1.0, 1.0, 3.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1205, 1, 65
1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 3.0, 1182, 1, 851
1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1134, 1, 661
1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1128, 1, 307
299.0, 299.0, 299.0, 299.0, 299.0, 299.0, 299.0, 3.0, 1102, 1, 14
1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1087, 1, 134
299.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1087, 1, 388
2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1076, 1, 465
1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1074, 1, 383
1.0, 1.0, 3.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1066, 1, 796
299.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1031, 1, 354
299.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1013, 1, 922
299.0, 1.0, 3.0, 1.0, 1.0, 1.0, 2.0, 1.0, 993, 1, 616
299.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 990, 1, 1344
1.0, 1.0, 3.0, 1.0, 1.0, 2.0, 1.0, 1.0, 960, 1, 139
299.0, 299.0, 299.0, 299.0, 299.0, 1.0, 2.0, 1.0, 934, 1, 45
1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 934, 1, 1025
299.0, 2.0, 3.0, 299.0, 3.0, 3.0, 3.0, 3.0, 929, 1, 50
1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 902, 1, 512
1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 900, 1, 360
299.0, 299.0, 299.0, 299.0, 1.0, 1.0, 2.0, 1.0, 874, 1, 543
2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 865, 1, 432
299.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 842, 1, 424
1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 825, 1, 128
299.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 813, 1, 375
1.0, 2.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0, 807, 1, 776
299.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 804, 1, 815
299.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 801, 1, 77
1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 2.0, 786, 1, 230
1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 3.0, 783, 1, 186
1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 3.0, 783, 1, 638
299.0, 299.0, 299.0, 299.0, 299.0, 1.0, 1.0, 2.0, 778, 1, 1032
2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 730, 1, 257
1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 713, 1, 1420
2.0, 1.0, 3.0, 2.0, 1.0, 1.0, 2.0, 1.0, 704, 1, 480
1.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 700, 1, 1136
2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 699, 1, 1805
2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 2.0, 685, 1, 44
299.0, 1.0, 3.0, 2.0, 1.0, 1.0, 1.0, 2.0, 685, 1, 657
1.0, 1.0, 3.0, 1.0, 2.0, 1.0, 1.0, 2.0, 683, 1, 483
2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 681, 1, 258
1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 680, 1, 336
1.0, 2.0, 3.0, 1.0, 2.0, 1.0, 1.0, 1.0, 674, 1, 2165
1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 672, 1, 271
2.0, 1.0, 3.0, 2.0, 1.0, 1.0, 1.0, 2.0, 670, 1, 211
2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 666, 1, 303
1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 3.0, 662, 1, 40
299.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 652, 1, 1412
299.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 649, 1, 1783
2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 642, 1, 2372
299.0, 1.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0, 629, 1, 177
299.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 616, 1, 196
299.0, 299.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 616, 1, 326
2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 604, 1, 887
1.0, 2.0, 3.0, 2.0, 1.0, 1.0, 2.0, 1.0, 591, 1, 940
299.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 573, 1, 154
299.0, 299.0, 299.0, 299.0, 1.0, 1.0, 1.0, 1.0, 572, 1, 18
2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 568, 1, 252
1.0, 2.0, 3.0, 1.0, 2.0, 1.0, 1.0, 2.0, 563, 1, 2170
299.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 561, 1, 238
1.0, 2.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 559, 1, 277
1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 551, 1, 1544
2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 548, 1, 1160
299.0, 299.0, 299.0, 299.0, 1.0, 1.0, 1.0, 2.0, 546, 1, 249
1.0, 1.0, 1.0, 5.0, 1.0, 1.0, 2.0, 1.0, 533, 1, 314
299.0, 1.0, 3.0, 1.0, 1.0, 1.0, 1.0, 2.0, 526, 1, 176
1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 528, 1, 329
299.0, 299.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 526, 1, 30
1.0, 1.0, 3.0, 1.0, 1.0, 2.0, 1.0, 2.0, 520, 1, 363
1.0, 2.0, 3.0, 1.0, 1.0, 1.0, 2.0, 1.0, 520, 1, 1743
2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 519, 1, 259
299.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 521, 1, 384
299.0, 1.0, 3.0, 2.0, 1.0, 1.0, 2.0, 1.0, 514, 1, 1488
1.0, 2.0, 3.0, 1.0, 1.0, 2.0, 1.0, 1.0, 510, 1, 1222
299.0, 299.0, 299.0, 1.0, 1.0, 1.0, 1.0, 1.0, 509, 1, 931
1.0, 2.0, 3.0, 1.0, 1.0, 1.0, 1.0, 2.0, 506, 1, 777
299.0, 1.0, 1.0, 1.0, 3.0, 3.0, 3.0, 3.0, 501, 1, 317
2.0, 1.0, 3.0, 1.0, 1.0, 2.0, 1.0, 1.0, 500, 1, 985
1.0, 1.0, 1.0, 5.0, 1.0, 1.0, 1.0, 1.0, 497, 1, 386
299.0, 299.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 497, 1, 1386
299.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 481, 1, 631
2.0, 1.0, 3.0, 2.0, 1.0, 1.0, 1.0, 1.0, 475, 1, 689
1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 474, 1, 491
2.0, 1.0, 3.0, 1.0, 2.0, 1.0, 1.0, 1.0, 472, 1, 1139
299.0, 1.0, 3.0, 1.0, 2.0, 1.0, 1.0, 1.0, 472, 1, 1929
1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 471, 1, 248
1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 2.0, 470, 1, 347
1.0, 2.0, 1.0, 1.0, 3.0, 1.0, 1.0, 1.0, 470, 1, 1167
2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 471, 1, 219
299.0, 1.0, 1.0, 5.0, 1.0, 1.0, 1.0, 1.0, 470, 1, 926
1.0, 2.0, 1.0, 1.0, 3.0, 1.0, 1.0, 2.0, 467, 1, 1448
299.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 465, 1, 1384
1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 5.0, 458, 1, 856
2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 453, 1, 270
299.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 451, 1, 1782
299.0, 2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 448, 1, 1652
1.0, 1.0, 3.0, 1.0, 2.0, 1.0, 1.0, 1.0, 442, 1, 526
1.0, 299.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 442, 1, 2069
299.0, 299.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 431, 1, 1
299.0, 2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 425, 1, 1436
299.0, 299.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 423, 1, 403
2.0, 1.0, 3.0, 1.0, 1.0, 1.0, 1.0, 2.0, 422, 1, 879
299.0, 1.0, 3.0, 1.0, 1.0, 2.0, 1.0, 1.0, 421, 1, 1499
2.0, 1.0, 1.0, 2.0, 1.0, 3.0, 1.0, 2.0, 418, 1, 972
1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 3.0, 411, 1, 335
1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 408, 1, 1543
299.0, 299.0, 299.0, 299.0, 1.0, 2.0, 1.0, 1.0, 407, 1, 449
299.0, 299.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 406, 1, 2578
1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 405, 1, 1106
299.0, 2.0, 3.0, 1.0, 1.0, 1.0, 1.0, 2.0, 403, 1, 1327
2.0, 1.0, 3.0, 1.0, 1.0, 1.0, 2.0, 1.0, 402, 1, 1730
299.0, 2.0, 3.0, 2.0, 1.0, 1.0, 2.0, 1.0, 400, 1, 1232
2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 398, 1, 653
1.0, 299.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 398, 1, 1253
299.0, 1.0, 3.0, 2.0, 1.0, 1.0, 1.0, 1.0, 395, 1, 142
1.0, 1.0, 1.0, 1.0, 1.0, 5.0, 1.0, 1.0, 390, 1, 3104
1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 299.0, 1.0, 391, 1, 4440
2.0, 1.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0, 388, 1, 744
299.0, 1.0, 3.0, 1.0, 1.0, 2.0, 1.0, 2.0, 385, 1, 814
299.0, 1.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 381, 1, 1373
2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 381, 1, 2038
299.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 2.0, 381, 1, 54
299.0, 1.0, 1.0, 5.0, 1.0, 1.0, 2.0, 1.0, 380, 1, 343
2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 380, 1, 739
2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 379, 1, 2267
299.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 377, 1, 1635
2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 375, 1, 294
2.0, 1.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 373, 1, 1341
1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 372, 1, 445
2.0, 1.0, 3.0, 1.0, 2.0, 1.0, 1.0, 2.0, 369, 1, 1509
1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 5.0, 369, 1, 428
1.0, 299.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 363, 1, 1066
1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 3.0, 361, 1, 70
1.0, 5.0, 1.0, 5.0, 1.0, 1.0, 5.0, 1.0, 362, 1, 1364
299.0, 299.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 360, 1, 1402
1.0, 2.0, 3.0, 2.0, 1.0, 1.0, 1.0, 2.0, 359, 1, 385
299.0, 299.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 352, 1, 149
299.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 350, 1, 1328
1.0, 2.0, 1.0, 5.0, 1.0, 2.0, 1.0, 1.0, 349, 1, 169
1.0, 299.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 342, 1, 262
1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 342, 1, 511
299.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 3.0, 341, 1, 555
299.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 333, 1, 2017
1.0, 1.0, 1.0, 2.0, 1.0, 3.0, 2.0, 1.0, 331, 1, 447
299.0, 299.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 327, 1, 284
1.0, 2.0, 1.0, 5.0, 1.0, 1.0, 2.0, 1.0, 328, 1, 1326
299.0, 299.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 325, 1, 1033
1.0, 1.0, 3.0, 2.0, 1.0, 2.0, 1.0, 1.0, 326, 1, 1313
1.0, 2.0, 3.0, 2.0, 1.0, 1.0, 1.0, 1.0, 319, 1, 453
2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 3.0, 319, 1, 860
2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 317, 1, 202
2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 315, 1, 1739
2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 314, 1, 214
1.0, 1.0, 1.0, 5.0, 1.0, 2.0, 1.0, 1.0, 314, 1, 540
2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 312, 1, 1618
1.0, 299.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 309, 1, 1235
1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 309, 1, 1428
1.0, 299.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 308, 1, 2087
2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 307, 1, 1828
1.0, 1.0, 1.0, 299.0, 1.0, 1.0, 1.0, 2.0, 303, 1, 272
1.0, 299.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 302, 1, 918
2.0, 1.0, 1.0, 3.0, 1.0, 1.0, 2.0, 1.0, 299, 1, 1804
299.0, 299.0, 299.0, 299.0, 1.0, 2.0, 1.0, 2.0, 300, 1, 1145
1.0, 1.0, 2.0, 1.0, 1.0, 5.0, 1.0, 1.0, 297, 1, 3356
299.0, 299.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 296, 1, 2420
299.0, 299.0, 299.0, 1.0, 1.0, 1.0, 1.0, 2.0, 294, 1, 1318
299.0, 2.0, 3.0, 1.0, 2.0, 1.0, 1.0, 2.0, 292, 1, 1458
299.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 5.0, 287, 1, 2948
1.0, 1.0, 3.0, 1.0, 2.0, 1.0, 2.0, 1.0, 286, 1, 2889
299.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 3.0, 281, 1, 106
299.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 280, 1, 409
1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 3.0, 276, 1, 1174
299.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 272, 1, 2661
2.0, 299.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 272, 1, 2746
299.0, 299.0, 299.0, 1.0, 1.0, 2.0, 1.0, 1.0, 271, 1, 1522
1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 5.0, 272, 1, 719
1.0, 299.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 269, 1, 1278
1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 268, 1, 852
1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 5.0, 268, 1, 1419
1.0, 1.0, 2.0, 1.0, 1.0, 3.0, 2.0, 1.0, 266, 1, 809
299.0, 2.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0, 266, 1, 1595
299.0, 1.0, 3.0, 1.0, 2.0, 1.0, 1.0, 2.0, 266, 1, 2212
299.0, 299.0, 299.0, 299.0, 299.0, 1.0, 299.0, 1.0, 266, 1, 332
2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 265, 1, 1431
299.0, 299.0, 299.0, 2.0, 1.0, 1.0, 1.0, 2.0, 266, 1, 1905
1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 3.0, 1.0, 264, 1, 630
299.0, 2.0, 3.0, 1.0, 2.0, 1.0, 1.0, 1.0, 264, 1, 1489
299.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 263, 1, 2146
299.0, 299.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 263, 1, 227
299.0, 2.0, 1.0, 1.0, 3.0, 1.0, 1.0, 2.0, 262, 1, 1350
1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 262, 1, 1634
299.0, 299.0, 299.0, 299.0, 299.0, 299.0, 299.0, 5.0, 258, 1, 15
1.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 256, 1, 246
1.0, 1.0, 1.0, 2.0, 1.0, 3.0, 1.0, 1.0, 255, 1, 752
299.0, 1.0, 1.0, 299.0, 1.0, 1.0, 1.0, 1.0, 254, 1, 1094
1.0, 1.0, 2.0, 1.0, 1.0, 3.0, 1.0, 3.0, 253, 1, 429
1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 3.0, 252, 1, 185
2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 3.0, 252, 1, 841
1.0, 299.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 252, 1, 934
1.0, 1.0, 2.0, 1.0, 1.0, 3.0, 1.0, 1.0, 252, 1, 203
299.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 250, 1, 339
299.0, 299.0, 299.0, 299.0, 299.0, 2.0, 1.0, 1.0, 252, 1, 1170
